Fname,Lname,CustID,Address,Membership,Phone,Email,Gender,Num_Transactions
Joseph,Dragone,5732,11 Schoolhouse Way,Premium,2037502743,jdragone@rschools.edu,M,59
Tom,Swayze,21,214 Cannon House,deluxe,2022253353,suozzi@voteforme.gov,M,19
Butter,Bandit,666,NULL,standard,NULL,istoleyourstuff@gmail.com,F,300
Azeem,Watkins,60,23 Hanover Street,standard,407462551,awatkinser@gmail.com,F,79
Gene,Ocean,35,23 South Silver Spear Road,premium,627897704,gocean@greywaves.net,M,32
Tamsin,Woolley,83,44 Myers Lane,standard,988263571,twoolleyf@aol.com,F,8
Mariyah,Villegas,435,580 Nichols Street,Premium,174634939,myvillage@gmail.com,F,82
Monica,Charles,826,8443 Lafayette Ave.,deluxe,255505842,mcharles@yahoo.com,M,100
Jace,Turner,360,78 Talbot Dr.,standard,663801520,jturner@friendsplease.net,M,21
Nathanial,Rodgers,758,207 Gregory Lane,Premium,522614018,nate@nycwebsite.design,M,20